ID,Name,Description,Nexus_File
549,long,,data.nex
550,long,,data.nex
551,long,,data.nex
552,long,,data.nex
553,long,,data.nex
554,long,,data.nex
555,long,,data.nex
556,long,,data.nex
557,long,,data.nex
558,long,,data.nex
559,long,,data.nex
560,long,,data.nex
561,long,,data.nex
562,long,,data.nex
563,long,,data.nex
564,long,,data.nex
565,long,,data.nex
566,long,,data.nex
567,long,,data.nex
568,long,,data.nex
569,long,,data.nex
570,long,,data.nex
571,long,,data.nex
572,long,,data.nex
573,long,,data.nex
574,long,,data.nex
575,long,,data.nex
576,long,,data.nex
577,many_ascertainment,,data.nex
578,many,,data.nex
579,many,,data.nex
580,many,,data.nex
581,many,,data.nex
582,many,,data.nex
583,many,,data.nex
584,many,,data.nex
585,many,,data.nex
586,many,,data.nex
587,many,,data.nex
588,many,,data.nex
589,many,,data.nex
590,many,,data.nex
591,many,,data.nex
592,many,,data.nex
593,many,,data.nex
594,many,,data.nex
595,many,,data.nex
596,many,,data.nex
597,many,,data.nex
598,many,,data.nex
599,many,,data.nex
600,many,,data.nex
601,many,,data.nex
602,many,,data.nex
603,many,,data.nex
604,many,,data.nex
605,many,,data.nex
606,many,,data.nex
607,many,,data.nex
608,many,,data.nex
609,many,,data.nex
610,many,,data.nex
611,many,,data.nex
612,many,,data.nex
613,many,,data.nex
614,many,,data.nex
615,middle_ascertainment,,data.nex
616,middle,,data.nex
617,middle,,data.nex
618,middle,,data.nex
619,middle,,data.nex
620,middle,,data.nex
621,middle,,data.nex
622,middle,,data.nex
623,middle,,data.nex
624,middle,,data.nex
625,middle,,data.nex
626,middle,,data.nex
627,middle,,data.nex
628,middle,,data.nex
629,middle,,data.nex
630,middle,,data.nex
631,middle,,data.nex
632,middle,,data.nex
633,middle,,data.nex
634,middle,,data.nex
635,middle,,data.nex
636,middle,,data.nex
637,middle,,data.nex
638,middle,,data.nex
639,middle,,data.nex
640,middle,,data.nex
641,middle,,data.nex
642,middle,,data.nex
643,middle,,data.nex
644,middle,,data.nex
645,middle,,data.nex
646,morning_ascertainment,,data.nex
647,morning,,data.nex
648,morning,,data.nex
649,morning,,data.nex
650,morning,,data.nex
651,morning,,data.nex
652,morning,,data.nex
653,morning,,data.nex
654,morning,,data.nex
655,morning,,data.nex
656,morning,,data.nex
657,morning,,data.nex
658,morning,,data.nex
659,morning,,data.nex
660,morning,,data.nex
661,morning,,data.nex
662,morning,,data.nex
663,morning,,data.nex
664,morning,,data.nex
665,morning,,data.nex
666,morning,,data.nex
667,morning,,data.nex
668,morning,,data.nex
669,morning,,data.nex
670,morning,,data.nex
671,morning,,data.nex
672,morning,,data.nex
673,morning,,data.nex
674,morning,,data.nex
675,morning,,data.nex
676,narrow_ascertainment,,data.nex
677,narrow,,data.nex
678,narrow,,data.nex
679,narrow,,data.nex
680,narrow,,data.nex
681,narrow,,data.nex
682,narrow,,data.nex
683,narrow,,data.nex
684,narrow,,data.nex
685,narrow,,data.nex
686,narrow,,data.nex
687,narrow,,data.nex
688,narrow,,data.nex
689,narrow,,data.nex
690,narrow,,data.nex
691,narrow,,data.nex
692,narrow,,data.nex
693,narrow,,data.nex
694,narrow,,data.nex
695,narrow,,data.nex
696,narrow,,data.nex
697,narrow,,data.nex
698,narrow,,data.nex
699,narrow,,data.nex
700,narrow,,data.nex
701,narrow,,data.nex
702,narrow,,data.nex
703,narrow,,data.nex
704,narrow,,data.nex
705,narrow,,data.nex
706,narrow,,data.nex
707,near_ascertainment,,data.nex
708,near,,data.nex
709,near,,data.nex
710,near,,data.nex
711,near,,data.nex
712,near,,data.nex
713,near,,data.nex
714,near,,data.nex
715,near,,data.nex
716,near,,data.nex
717,near,,data.nex
718,near,,data.nex
719,near,,data.nex
720,near,,data.nex
721,near,,data.nex
722,near,,data.nex
723,near,,data.nex
724,near,,data.nex
725,near,,data.nex
726,near,,data.nex
727,near,,data.nex
728,near,,data.nex
729,near,,data.nex
730,near,,data.nex
731,near,,data.nex
732,near,,data.nex
733,near,,data.nex
734,new_ascertainment,,data.nex
735,new,,data.nex
736,new,,data.nex
737,new,,data.nex
738,new,,data.nex
739,new,,data.nex
740,new,,data.nex
741,new,,data.nex
742,new,,data.nex
743,new,,data.nex
744,new,,data.nex
745,new,,data.nex
746,new,,data.nex
747,new,,data.nex
748,new,,data.nex
749,new,,data.nex
750,new,,data.nex
751,new,,data.nex
752,new,,data.nex
753,nine_ascertainment,,data.nex
754,nine,,data.nex
755,nine,,data.nex
756,nine,,data.nex
757,nine,,data.nex
758,nine,,data.nex
759,old_of_person_ascertainment,,data.nex
760,old_of_person,,data.nex
761,old_of_person,,data.nex
762,old_of_person,,data.nex
763,old_of_person,,data.nex
764,old_of_person,,data.nex
765,old_of_person,,data.nex
766,old_of_person,,data.nex
767,old_of_person,,data.nex
768,old_of_person,,data.nex
769,old_of_person,,data.nex
770,old_of_person,,data.nex
771,old_of_person,,data.nex
772,old_of_person,,data.nex
773,old_of_person,,data.nex
774,old_of_person,,data.nex
775,old_of_person,,data.nex
776,old_of_person,,data.nex
777,old_of_person,,data.nex
778,old_of_person,,data.nex
779,old_of_person,,data.nex
780,old_of_person,,data.nex
781,old_of_person,,data.nex
782,old_of_person,,data.nex
783,old_of_person,,data.nex
784,old_of_person,,data.nex
785,old_of_person,,data.nex
786,old_of_person,,data.nex
787,old_of_person,,data.nex
788,old_of_person,,data.nex
789,old_of_person,,data.nex
